,filepath,class
473,Dasineura sp/66581.jpg,Dasineura sp
474,Dasineura sp/66324.jpg,Dasineura sp
475,Dasineura sp/66356.jpg,Dasineura sp
476,Dasineura sp/66338.jpg,Dasineura sp
477,Dasineura sp/66624.jpg,Dasineura sp
478,Dasineura sp/66595.jpg,Dasineura sp
479,Dasineura sp/66500.jpg,Dasineura sp
480,english grain aphid/22831.jpg,english grain aphid
481,english grain aphid/22612.jpg,english grain aphid
482,english grain aphid/22606.jpg,english grain aphid
483,english grain aphid/22921.jpg,english grain aphid
484,english grain aphid/22457.jpg,english grain aphid
485,english grain aphid/22596.jpg,english grain aphid
486,english grain aphid/23027.jpg,english grain aphid
487,english grain aphid/22783.jpg,english grain aphid
488,english grain aphid/22889.jpg,english grain aphid
489,english grain aphid/22718.jpg,english grain aphid
490,english grain aphid/22879.jpg,english grain aphid
491,english grain aphid/22539.jpg,english grain aphid
492,english grain aphid/22880.jpg,english grain aphid
493,english grain aphid/22992.jpg,english grain aphid
494,english grain aphid/22545.jpg,english grain aphid
495,english grain aphid/22798.jpg,english grain aphid
496,english grain aphid/23056.jpg,english grain aphid
497,english grain aphid/22885.jpg,english grain aphid
498,english grain aphid/22432.jpg,english grain aphid
499,english grain aphid/22616.jpg,english grain aphid
500,english grain aphid/22510.jpg,english grain aphid
501,english grain aphid/22683.jpg,english grain aphid
502,english grain aphid/22653.jpg,english grain aphid
503,english grain aphid/23007.jpg,english grain aphid
504,english grain aphid/22657.jpg,english grain aphid
505,english grain aphid/22705.jpg,english grain aphid
506,english grain aphid/22500.jpg,english grain aphid
507,english grain aphid/22850.jpg,english grain aphid
508,english grain aphid/22475.jpg,english grain aphid
509,english grain aphid/22947.jpg,english grain aphid
510,english grain aphid/22904.jpg,english grain aphid
511,english grain aphid/22920.jpg,english grain aphid
512,english grain aphid/22766.jpg,english grain aphid
513,english grain aphid/22488.jpg,english grain aphid
514,english grain aphid/22437.jpg,english grain aphid
515,english grain aphid/22527.jpg,english grain aphid
516,english grain aphid/22626.jpg,english grain aphid
517,english grain aphid/23065.jpg,english grain aphid
518,english grain aphid/22827.jpg,english grain aphid
519,english grain aphid/22569.jpg,english grain aphid
520,Ampelophaga/44386.jpg,Ampelophaga
521,Ampelophaga/44094.jpg,Ampelophaga
522,Ampelophaga/43974.jpg,Ampelophaga
523,Ampelophaga/44486.jpg,Ampelophaga
524,Ampelophaga/44533.jpg,Ampelophaga
525,Ampelophaga/43972.jpg,Ampelophaga
526,Ampelophaga/44347.jpg,Ampelophaga
527,Ampelophaga/44158.jpg,Ampelophaga
528,Ampelophaga/44299.jpg,Ampelophaga
529,Ampelophaga/44623.jpg,Ampelophaga
530,Ampelophaga/44145.jpg,Ampelophaga
531,Ampelophaga/43945.jpg,Ampelophaga
532,Ampelophaga/44302.jpg,Ampelophaga
533,Ampelophaga/43899.jpg,Ampelophaga
534,Ampelophaga/44196.jpg,Ampelophaga
535,Ampelophaga/43991.jpg,Ampelophaga
536,Ampelophaga/44344.jpg,Ampelophaga
537,Ampelophaga/44195.jpg,Ampelophaga
538,Ampelophaga/44461.jpg,Ampelophaga
539,Ampelophaga/44358.jpg,Ampelophaga
540,Ampelophaga/44232.jpg,Ampelophaga
541,Ampelophaga/44314.jpg,Ampelophaga
542,Ampelophaga/44440.jpg,Ampelophaga
543,Ampelophaga/44598.jpg,Ampelophaga
544,Ampelophaga/43906.jpg,Ampelophaga
545,Ampelophaga/43979.jpg,Ampelophaga
546,Ampelophaga/43992.jpg,Ampelophaga
547,Ampelophaga/44356.jpg,Ampelophaga
548,Ampelophaga/44387.jpg,Ampelophaga
549,Ampelophaga/44279.jpg,Ampelophaga
550,Ampelophaga/44431.jpg,Ampelophaga
551,Ampelophaga/43965.jpg,Ampelophaga
552,Ampelophaga/44283.jpg,Ampelophaga
553,Ampelophaga/44615.jpg,Ampelophaga
554,Ampelophaga/44571.jpg,Ampelophaga
555,Ampelophaga/44136.jpg,Ampelophaga
556,Ampelophaga/44013.jpg,Ampelophaga
557,Ampelophaga/44099.jpg,Ampelophaga
558,Ampelophaga/44481.jpg,Ampelophaga
559,Ampelophaga/44410.jpg,Ampelophaga
560,Erythroneura apicalis/58208.jpg,Erythroneura apicalis
561,Erythroneura apicalis/58155.jpg,Erythroneura apicalis
562,Erythroneura apicalis/58149.jpg,Erythroneura apicalis
563,Erythroneura apicalis/58181.jpg,Erythroneura apicalis
564,Erythroneura apicalis/58199.jpg,Erythroneura apicalis
565,Erythroneura apicalis/58150.jpg,Erythroneura apicalis
566,Erythroneura apicalis/58168.jpg,Erythroneura apicalis
567,Erythroneura apicalis/58159.jpg,Erythroneura apicalis
568,Erythroneura apicalis/58191.jpg,Erythroneura apicalis
569,Erythroneura apicalis/58156.jpg,Erythroneura apicalis
570,Erythroneura apicalis/58169.jpg,Erythroneura apicalis
571,Erythroneura apicalis/58145.jpg,Erythroneura apicalis
572,Erythroneura apicalis/58189.jpg,Erythroneura apicalis
573,Erythroneura apicalis/58180.jpg,Erythroneura apicalis
574,Erythroneura apicalis/58205.jpg,Erythroneura apicalis
575,Erythroneura apicalis/58202.jpg,Erythroneura apicalis
576,Erythroneura apicalis/58186.jpg,Erythroneura apicalis
577,Erythroneura apicalis/58194.jpg,Erythroneura apicalis
578,Erythroneura apicalis/58203.jpg,Erythroneura apicalis
579,Erythroneura apicalis/58190.jpg,Erythroneura apicalis
580,Erythroneura apicalis/58147.jpg,Erythroneura apicalis
581,Erythroneura apicalis/58141.jpg,Erythroneura apicalis
582,Erythroneura apicalis/58175.jpg,Erythroneura apicalis
583,Erythroneura apicalis/58151.jpg,Erythroneura apicalis
584,Erythroneura apicalis/58209.jpg,Erythroneura apicalis
585,Erythroneura apicalis/58165.jpg,Erythroneura apicalis
586,Erythroneura apicalis/58178.jpg,Erythroneura apicalis
587,Erythroneura apicalis/58200.jpg,Erythroneura apicalis
588,Erythroneura apicalis/58196.jpg,Erythroneura apicalis
589,Erythroneura apicalis/58192.jpg,Erythroneura apicalis
590,Erythroneura apicalis/58193.jpg,Erythroneura apicalis
591,Erythroneura apicalis/58188.jpg,Erythroneura apicalis
592,Erythroneura apicalis/58146.jpg,Erythroneura apicalis
593,Erythroneura apicalis/58143.jpg,Erythroneura apicalis
594,Erythroneura apicalis/58201.jpg,Erythroneura apicalis
595,Erythroneura apicalis/58173.jpg,Erythroneura apicalis
596,Erythroneura apicalis/58142.jpg,Erythroneura apicalis
597,Erythroneura apicalis/58164.jpg,Erythroneura apicalis
598,Erythroneura apicalis/58207.jpg,Erythroneura apicalis
599,Erythroneura apicalis/58187.jpg,Erythroneura apicalis
600,rice leafhopper/07618.jpg,rice leafhopper
601,rice leafhopper/07776.jpg,rice leafhopper
602,rice leafhopper/07566.jpg,rice leafhopper
603,rice leafhopper/07609.jpg,rice leafhopper
604,rice leafhopper/07763.jpg,rice leafhopper
605,rice leafhopper/07452.jpg,rice leafhopper
606,rice leafhopper/07661.jpg,rice leafhopper
607,rice leafhopper/07655.jpg,rice leafhopper
608,rice leafhopper/07485.jpg,rice leafhopper
609,rice leafhopper/07796.jpg,rice leafhopper
610,rice leafhopper/07437.jpg,rice leafhopper
611,rice leafhopper/07833.jpg,rice leafhopper
612,rice leafhopper/07562.jpg,rice leafhopper
613,rice leafhopper/07734.jpg,rice leafhopper
614,rice leafhopper/07777.jpg,rice leafhopper
615,rice leafhopper/07828.jpg,rice leafhopper
616,rice leafhopper/07656.jpg,rice leafhopper
617,rice leafhopper/07679.jpg,rice leafhopper
618,rice leafhopper/07560.jpg,rice leafhopper
619,rice leafhopper/07539.jpg,rice leafhopper
620,rice leafhopper/07481.jpg,rice leafhopper
621,rice leafhopper/07597.jpg,rice leafhopper
622,rice leafhopper/07768.jpg,rice leafhopper
623,rice leafhopper/07648.jpg,rice leafhopper
624,rice leafhopper/07718.jpg,rice leafhopper
625,rice leafhopper/07715.jpg,rice leafhopper
626,rice leafhopper/07608.jpg,rice leafhopper
627,rice leafhopper/07479.jpg,rice leafhopper
628,rice leafhopper/07789.jpg,rice leafhopper
629,rice leafhopper/07675.jpg,rice leafhopper
630,rice leafhopper/07546.jpg,rice leafhopper
631,rice leafhopper/07808.jpg,rice leafhopper
632,rice leafhopper/07652.jpg,rice leafhopper
633,rice leafhopper/07533.jpg,rice leafhopper
634,rice leafhopper/07653.jpg,rice leafhopper
635,rice leafhopper/07527.jpg,rice leafhopper
636,rice leafhopper/07518.jpg,rice leafhopper
637,rice leafhopper/07631.jpg,rice leafhopper
638,rice leafhopper/07759.jpg,rice leafhopper
639,rice leafhopper/07714.jpg,rice leafhopper
640,Salurnis marginella Guerr/67633.jpg,Salurnis marginella Guerr
641,Salurnis marginella Guerr/67513.jpg,Salurnis marginella Guerr
642,Salurnis marginella Guerr/67834.jpg,Salurnis marginella Guerr
643,Salurnis marginella Guerr/67528.jpg,Salurnis marginella Guerr
644,Salurnis marginella Guerr/67718.jpg,Salurnis marginella Guerr
645,Salurnis marginella Guerr/67378.jpg,Salurnis marginella Guerr
646,Salurnis marginella Guerr/67683.jpg,Salurnis marginella Guerr
647,Salurnis marginella Guerr/67787.jpg,Salurnis marginella Guerr
648,Salurnis marginella Guerr/67794.jpg,Salurnis marginella Guerr
649,Salurnis marginella Guerr/67505.jpg,Salurnis marginella Guerr
650,Salurnis marginella Guerr/67401.jpg,Salurnis marginella Guerr
651,Salurnis marginella Guerr/67453.jpg,Salurnis marginella Guerr
652,Salurnis marginella Guerr/67682.jpg,Salurnis marginella Guerr
653,Salurnis marginella Guerr/67470.jpg,Salurnis marginella Guerr
654,Salurnis marginella Guerr/67461.jpg,Salurnis marginella Guerr
655,Salurnis marginella Guerr/67642.jpg,Salurnis marginella Guerr
656,Salurnis marginella Guerr/67754.jpg,Salurnis marginella Guerr
657,Salurnis marginella Guerr/67571.jpg,Salurnis marginella Guerr
658,Salurnis marginella Guerr/67756.jpg,Salurnis marginella Guerr
659,Salurnis marginella Guerr/67440.jpg,Salurnis marginella Guerr
660,Salurnis marginella Guerr/67805.jpg,Salurnis marginella Guerr
661,Salurnis marginella Guerr/67710.jpg,Salurnis marginella Guerr
662,Salurnis marginella Guerr/67542.jpg,Salurnis marginella Guerr
663,Salurnis marginella Guerr/67622.jpg,Salurnis marginella Guerr
664,Salurnis marginella Guerr/67384.jpg,Salurnis marginella Guerr
665,Salurnis marginella Guerr/67850.jpg,Salurnis marginella Guerr
666,Salurnis marginella Guerr/67374.jpg,Salurnis marginella Guerr
667,Salurnis marginella Guerr/67417.jpg,Salurnis marginella Guerr
668,Salurnis marginella Guerr/67722.jpg,Salurnis marginella Guerr
669,Salurnis marginella Guerr/67721.jpg,Salurnis marginella Guerr
670,Salurnis marginella Guerr/67858.jpg,Salurnis marginella Guerr
671,Salurnis marginella Guerr/67818.jpg,Salurnis marginella Guerr
672,Salurnis marginella Guerr/67520.jpg,Salurnis marginella Guerr
673,Salurnis marginella Guerr/67655.jpg,Salurnis marginella Guerr
674,Salurnis marginella Guerr/67459.jpg,Salurnis marginella Guerr
675,Salurnis marginella Guerr/67825.jpg,Salurnis marginella Guerr
676,Salurnis marginella Guerr/67730.jpg,Salurnis marginella Guerr
677,Salurnis marginella Guerr/67813.jpg,Salurnis marginella Guerr
678,Salurnis marginella Guerr/67612.jpg,Salurnis marginella Guerr
679,Salurnis marginella Guerr/67736.jpg,Salurnis marginella Guerr
680,sericaorient alismots chulsky/30157.jpg,sericaorient alismots chulsky
681,sericaorient alismots chulsky/30230.jpg,sericaorient alismots chulsky
682,sericaorient alismots chulsky/30176.jpg,sericaorient alismots chulsky
683,sericaorient alismots chulsky/30177.jpg,sericaorient alismots chulsky
684,sericaorient alismots chulsky/30240.jpg,sericaorient alismots chulsky
685,sericaorient alismots chulsky/30265.jpg,sericaorient alismots chulsky
686,sericaorient alismots chulsky/30212.jpg,sericaorient alismots chulsky
687,sericaorient alismots chulsky/30110.jpg,sericaorient alismots chulsky
688,sericaorient alismots chulsky/30264.jpg,sericaorient alismots chulsky
689,sericaorient alismots chulsky/30221.jpg,sericaorient alismots chulsky
690,sericaorient alismots chulsky/30092.jpg,sericaorient alismots chulsky
691,sericaorient alismots chulsky/30169.jpg,sericaorient alismots chulsky
692,sericaorient alismots chulsky/30231.jpg,sericaorient alismots chulsky
693,sericaorient alismots chulsky/30254.jpg,sericaorient alismots chulsky
694,sericaorient alismots chulsky/30263.jpg,sericaorient alismots chulsky
695,sericaorient alismots chulsky/30198.jpg,sericaorient alismots chulsky
696,sericaorient alismots chulsky/30261.jpg,sericaorient alismots chulsky
697,sericaorient alismots chulsky/30229.jpg,sericaorient alismots chulsky
698,sericaorient alismots chulsky/30215.jpg,sericaorient alismots chulsky
699,sericaorient alismots chulsky/30125.jpg,sericaorient alismots chulsky
700,sericaorient alismots chulsky/30103.jpg,sericaorient alismots chulsky
701,sericaorient alismots chulsky/30201.jpg,sericaorient alismots chulsky
702,sericaorient alismots chulsky/30195.jpg,sericaorient alismots chulsky
703,sericaorient alismots chulsky/30108.jpg,sericaorient alismots chulsky
704,sericaorient alismots chulsky/30146.jpg,sericaorient alismots chulsky
705,sericaorient alismots chulsky/30104.jpg,sericaorient alismots chulsky
706,sericaorient alismots chulsky/30250.jpg,sericaorient alismots chulsky
707,sericaorient alismots chulsky/30197.jpg,sericaorient alismots chulsky
708,sericaorient alismots chulsky/30174.jpg,sericaorient alismots chulsky
709,sericaorient alismots chulsky/30233.jpg,sericaorient alismots chulsky
710,sericaorient alismots chulsky/30158.jpg,sericaorient alismots chulsky
711,sericaorient alismots chulsky/30193.jpg,sericaorient alismots chulsky
712,sericaorient alismots chulsky/30111.jpg,sericaorient alismots chulsky
713,sericaorient alismots chulsky/30256.jpg,sericaorient alismots chulsky
714,sericaorient alismots chulsky/30114.jpg,sericaorient alismots chulsky
715,sericaorient alismots chulsky/30132.jpg,sericaorient alismots chulsky
716,sericaorient alismots chulsky/30190.jpg,sericaorient alismots chulsky
717,sericaorient alismots chulsky/30260.jpg,sericaorient alismots chulsky
718,sericaorient alismots chulsky/30149.jpg,sericaorient alismots chulsky
719,sericaorient alismots chulsky/30181.jpg,sericaorient alismots chulsky
720,Pseudococcus comstocki Kuwana/43661.jpg,Pseudococcus comstocki Kuwana
721,Pseudococcus comstocki Kuwana/43512.jpg,Pseudococcus comstocki Kuwana
722,Pseudococcus comstocki Kuwana/43550.jpg,Pseudococcus comstocki Kuwana
723,Pseudococcus comstocki Kuwana/43556.jpg,Pseudococcus comstocki Kuwana
724,Pseudococcus comstocki Kuwana/43536.jpg,Pseudococcus comstocki Kuwana
725,Pseudococcus comstocki Kuwana/43553.jpg,Pseudococcus comstocki Kuwana
726,Pseudococcus comstocki Kuwana/43722.jpg,Pseudococcus comstocki Kuwana
727,Pseudococcus comstocki Kuwana/43624.jpg,Pseudococcus comstocki Kuwana
728,Pseudococcus comstocki Kuwana/43523.jpg,Pseudococcus comstocki Kuwana
729,Pseudococcus comstocki Kuwana/43714.jpg,Pseudococcus comstocki Kuwana
730,Pseudococcus comstocki Kuwana/43434.jpg,Pseudococcus comstocki Kuwana
731,Pseudococcus comstocki Kuwana/43571.jpg,Pseudococcus comstocki Kuwana
732,Pseudococcus comstocki Kuwana/43462.jpg,Pseudococcus comstocki Kuwana
733,Pseudococcus comstocki Kuwana/43636.jpg,Pseudococcus comstocki Kuwana
734,Pseudococcus comstocki Kuwana/43521.jpg,Pseudococcus comstocki Kuwana
735,Pseudococcus comstocki Kuwana/43675.jpg,Pseudococcus comstocki Kuwana
736,Pseudococcus comstocki Kuwana/43457.jpg,Pseudococcus comstocki Kuwana
737,Pseudococcus comstocki Kuwana/43584.jpg,Pseudococcus comstocki Kuwana
738,Pseudococcus comstocki Kuwana/43641.jpg,Pseudococcus comstocki Kuwana
739,Pseudococcus comstocki Kuwana/43420.jpg,Pseudococcus comstocki Kuwana
740,Pseudococcus comstocki Kuwana/43463.jpg,Pseudococcus comstocki Kuwana
741,Pseudococcus comstocki Kuwana/43564.jpg,Pseudococcus comstocki Kuwana
742,Pseudococcus comstocki Kuwana/43449.jpg,Pseudococcus comstocki Kuwana
743,Pseudococcus comstocki Kuwana/43480.jpg,Pseudococcus comstocki Kuwana
744,Pseudococcus comstocki Kuwana/43459.jpg,Pseudococcus comstocki Kuwana
745,Pseudococcus comstocki Kuwana/43428.jpg,Pseudococcus comstocki Kuwana
746,Pseudococcus comstocki Kuwana/43586.jpg,Pseudococcus comstocki Kuwana
747,Pseudococcus comstocki Kuwana/43645.jpg,Pseudococcus comstocki Kuwana
748,Pseudococcus comstocki Kuwana/43588.jpg,Pseudococcus comstocki Kuwana
749,Pseudococcus comstocki Kuwana/43432.jpg,Pseudococcus comstocki Kuwana
750,Pseudococcus comstocki Kuwana/43706.jpg,Pseudococcus comstocki Kuwana
751,Pseudococcus comstocki Kuwana/43608.jpg,Pseudococcus comstocki Kuwana
752,Pseudococcus comstocki Kuwana/43597.jpg,Pseudococcus comstocki Kuwana
753,Pseudococcus comstocki Kuwana/43715.jpg,Pseudococcus comstocki Kuwana
754,Pseudococcus comstocki Kuwana/43444.jpg,Pseudococcus comstocki Kuwana
755,Pseudococcus comstocki Kuwana/43572.jpg,Pseudococcus comstocki Kuwana
756,Pseudococcus comstocki Kuwana/43601.jpg,Pseudococcus comstocki Kuwana
757,Pseudococcus comstocki Kuwana/43721.jpg,Pseudococcus comstocki Kuwana
758,Pseudococcus comstocki Kuwana/43649.jpg,Pseudococcus comstocki Kuwana
759,Pseudococcus comstocki Kuwana/43596.jpg,Pseudococcus comstocki Kuwana
760,Adristyrannus/64277.jpg,Adristyrannus
761,Adristyrannus/64258.jpg,Adristyrannus
762,Adristyrannus/64026.jpg,Adristyrannus
763,Adristyrannus/64263.jpg,Adristyrannus
764,Adristyrannus/64084.jpg,Adristyrannus
765,Adristyrannus/64301.jpg,Adristyrannus
766,Adristyrannus/64230.jpg,Adristyrannus
767,Adristyrannus/64206.jpg,Adristyrannus
768,Adristyrannus/64157.jpg,Adristyrannus
769,Adristyrannus/64104.jpg,Adristyrannus
770,Adristyrannus/64020.jpg,Adristyrannus
771,Adristyrannus/64124.jpg,Adristyrannus
772,Adristyrannus/64123.jpg,Adristyrannus
773,Adristyrannus/64307.jpg,Adristyrannus
774,Adristyrannus/64257.jpg,Adristyrannus
775,Adristyrannus/64293.jpg,Adristyrannus
776,Adristyrannus/64015.jpg,Adristyrannus
777,Adristyrannus/64097.jpg,Adristyrannus
778,Adristyrannus/64137.jpg,Adristyrannus
779,Adristyrannus/64158.jpg,Adristyrannus
780,Adristyrannus/64145.jpg,Adristyrannus
781,Adristyrannus/64131.jpg,Adristyrannus
782,Adristyrannus/64248.jpg,Adristyrannus
783,Adristyrannus/64209.jpg,Adristyrannus
784,Adristyrannus/64240.jpg,Adristyrannus
785,Adristyrannus/64278.jpg,Adristyrannus
786,Adristyrannus/64295.jpg,Adristyrannus
787,Adristyrannus/64243.jpg,Adristyrannus
788,Adristyrannus/64312.jpg,Adristyrannus
789,Adristyrannus/64060.jpg,Adristyrannus
790,Adristyrannus/64262.jpg,Adristyrannus
791,Adristyrannus/64199.jpg,Adristyrannus
792,Adristyrannus/64189.jpg,Adristyrannus
793,Adristyrannus/64103.jpg,Adristyrannus
794,Adristyrannus/64253.jpg,Adristyrannus
795,Adristyrannus/64006.jpg,Adristyrannus
796,Adristyrannus/64114.jpg,Adristyrannus
797,Adristyrannus/64152.jpg,Adristyrannus
798,Adristyrannus/64143.jpg,Adristyrannus
799,Adristyrannus/64148.jpg,Adristyrannus
800,Apolygus lucorum/40911.jpg,Apolygus lucorum
801,Apolygus lucorum/40815.jpg,Apolygus lucorum
802,Apolygus lucorum/40990.jpg,Apolygus lucorum
803,Apolygus lucorum/40841.jpg,Apolygus lucorum
804,Apolygus lucorum/41001.jpg,Apolygus lucorum
805,Apolygus lucorum/40699.jpg,Apolygus lucorum
806,Apolygus lucorum/41038.jpg,Apolygus lucorum
807,Apolygus lucorum/40915.jpg,Apolygus lucorum
808,Apolygus lucorum/40666.jpg,Apolygus lucorum
809,Apolygus lucorum/40824.jpg,Apolygus lucorum
810,Apolygus lucorum/40798.jpg,Apolygus lucorum
811,Apolygus lucorum/41011.jpg,Apolygus lucorum
812,Apolygus lucorum/41009.jpg,Apolygus lucorum
813,Apolygus lucorum/40905.jpg,Apolygus lucorum
814,Apolygus lucorum/41040.jpg,Apolygus lucorum
